ID,主题,博文,日期,URL,点赞数,评论数,转发数
4510923387720626,##任嘉伦送你1加仑小白伞##,#任嘉伦送你1加仑小白伞# 和嘉伦一起玩游戏，抽半年份小白伞@OLAY @任嘉伦Allen 查看图片,2020/6/1 8:30:34,https://m.weibo.cn/status/J4Aamwoue?mblogid=J4Aamwoue&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E4%BB%BB%E5%98%89%E4%BC%A6%E9%80%81%E4%BD%A01%E5%8A%A0%E4%BB%91%E5%B0%8F%E7%99%BD%E4%BC%9E%23,0,0,0
4510752453539014,#刘些宁 以前喊的名字永远都不是我#,#刘些宁 以前喊的名字永远都不是我##刘些宁哭了#今晚#创造营2020#@创造营2020-刘些宁 表演完舞台发言时泪洒现场[泪]提起自己五年前就已经在海外成团经历但是在表演中从来没有听到台下有人喊她名字，还说自己已经两年没有过有欢呼声的舞台[悲伤]在听到台下粉丝的鼓励后，眼含泪花说五年的等待是值得的[泪]心疼妹妹花了这么长时间才重新回到热爱的舞台[泪]相信热爱和等待会有回报，以后一定能收获更多的掌声和欢呼声！  http://t.cn/A62KTiOm,2020/5/31 21:14:45,https://m.weibo.cn/status/J4vIFeQES?mblogid=J4vIFeQES&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E5%88%98%E4%BA%9B%E5%AE%81+%E4%BB%A5%E5%89%8D%E5%96%8A%E7%9A%84%E5%90%8D%E5%AD%97%E6%B0%B8%E8%BF%9C%E9%83%BD%E4%B8%8D%E6%98%AF%E6%88%91,4345,1079,429
4510750058794199,#刘些宁 以前喊的名字永远都不是我#,今晚创造营#刘些宁听到有人喊名字哭了#！之前刘姐因为粉丝的留言重新获得勇气，一直记得那杯粉丝送的草莓沙冰。双箭头的爱与鼓励真的很美好，这就是偶像与粉丝最好的关系吧～ ,2020/5/31 21:14:47,https://m.weibo.cn/status/J4vENATLV?mblogid=J4vENATLV&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E5%88%98%E4%BA%9B%E5%AE%81+%E4%BB%A5%E5%89%8D%E5%96%8A%E7%9A%84%E5%90%8D%E5%AD%97%E6%B0%B8%E8%BF%9C%E9%83%BD%E4%B8%8D%E6%98%AF%E6%88%91,6386,849,617
4510934528111693,#刘些宁 以前喊的名字永远都不是我#,#刘些宁 以前喊的名字永远都不是我##偶像女团# 从昨晚的表现来看刘些宁真的很圈粉可以自愿放弃c位很注重团队合作女团需要这样负责任的人确实姜贞羽真的特别适合这首歌曲当然，刘些宁也很美 ,2020/6/1 9:14:48,https://m.weibo.cn/status/J4Asky2dL?mblogid=J4Asky2dL&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E5%88%98%E4%BA%9B%E5%AE%81+%E4%BB%A5%E5%89%8D%E5%96%8A%E7%9A%84%E5%90%8D%E5%AD%97%E6%B0%B8%E8%BF%9C%E9%83%BD%E4%B8%8D%E6%98%AF%E6%88%91,0,0,0
4510928735178763,#刘些宁 以前喊的名字永远都不是我#,#刘些宁 以前喊的名字永远都不是我#你的实力终会被时间证明！你的努力也会被大家看到！你做到了！刘些宁！你们觉得她的表现怎么样？ ,2020/6/1 8:51:48,https://m.weibo.cn/status/J4AiZlJer?mblogid=J4AiZlJer&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E5%88%98%E4%BA%9B%E5%AE%81+%E4%BB%A5%E5%89%8D%E5%96%8A%E7%9A%84%E5%90%8D%E5%AD%97%E6%B0%B8%E8%BF%9C%E9%83%BD%E4%B8%8D%E6%98%AF%E6%88%91,825,262,260
4510931142451716,#刘些宁 以前喊的名字永远都不是我#,#刘些宁 以前喊的名字永远都不是我#，加油，QQ音乐，打投“每天起来唱一遍”，三公C位，加油，宁萌，些宁值得被记住名字！ ,2020/6/1 9:01:49,https://m.weibo.cn/status/J4AmSahNO?mblogid=J4AmSahNO&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E5%88%98%E4%BA%9B%E5%AE%81+%E4%BB%A5%E5%89%8D%E5%96%8A%E7%9A%84%E5%90%8D%E5%AD%97%E6%B0%B8%E8%BF%9C%E9%83%BD%E4%B8%8D%E6%98%AF%E6%88%91,10,1,0
4510934452742185,#刘些宁 以前喊的名字永远都不是我#,#刘些宁 以前喊的名字永远都不是我#哈哈说话破音的小妹妹，蛮好玩的 上海 ,2020/6/1 9:14:50,https://m.weibo.cn/status/J4AsdbvmN?mblogid=J4AsdbvmN&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E5%88%98%E4%BA%9B%E5%AE%81+%E4%BB%A5%E5%89%8D%E5%96%8A%E7%9A%84%E5%90%8D%E5%AD%97%E6%B0%B8%E8%BF%9C%E9%83%BD%E4%B8%8D%E6%98%AF%E6%88%91,2,0,0
4510934402538386,#刘些宁 以前喊的名字永远都不是我#,#刘些宁 以前喊的名字永远都不是我##刘些宁哭了# 刘些宁在创3舞台上听到有人为自己加油感动到哭，表示以前从没有听到过自己的名字～plmm的直拍你喜欢吗？要不要pick一下？ 星闻小学妹的微博视频 ,2020/6/1 9:14:50,https://m.weibo.cn/status/J4As8aElI?mblogid=J4As8aElI&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E5%88%98%E4%BA%9B%E5%AE%81+%E4%BB%A5%E5%89%8D%E5%96%8A%E7%9A%84%E5%90%8D%E5%AD%97%E6%B0%B8%E8%BF%9C%E9%83%BD%E4%B8%8D%E6%98%AF%E6%88%91,1,0,0
4510934381147053,#刘些宁 以前喊的名字永远都不是我#,#刘些宁 以前喊的名字永远都不是我#其实我弟一期的时候还没有太get到这个姐姐然后《招牌动作》真的炸到我了很有实力的姐姐呀获得认可是一件不容易的事情但你做到了呀，加油＾０＾~ ,2020/6/1 9:14:50,https://m.weibo.cn/status/J4As64OoR?mblogid=J4As64OoR&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E5%88%98%E4%BA%9B%E5%AE%81+%E4%BB%A5%E5%89%8D%E5%96%8A%E7%9A%84%E5%90%8D%E5%AD%97%E6%B0%B8%E8%BF%9C%E9%83%BD%E4%B8%8D%E6%98%AF%E6%88%91,5,0,0
4510932577918755,#刘些宁 以前喊的名字永远都不是我#,#刘些宁 以前喊的名字永远都不是我#一群人用力喊美女的名字真的感动到了不要过分解读美女的意思看看美女直拍@创造营2020-刘些宁 第二次公演直拍-刘些宁《时候》 ,2020/6/1 9:07:50,https://m.weibo.cn/status/J4Apbxe1R?mblogid=J4Apbxe1R&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E5%88%98%E4%BA%9B%E5%AE%81+%E4%BB%A5%E5%89%8D%E5%96%8A%E7%9A%84%E5%90%8D%E5%AD%97%E6%B0%B8%E8%BF%9C%E9%83%BD%E4%B8%8D%E6%98%AF%E6%88%91,11,3,0
4510934369162897,#刘些宁 以前喊的名字永远都不是我#,#刘些宁 以前喊的名字永远都不是我#  刘些宁超话 异国他乡，排外的环境，无尽的压力，不经历风雨怎么见彩虹！,2020/6/1 9:14:51,https://m.weibo.cn/status/J4As4CrGF?mblogid=J4As4CrGF&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E5%88%98%E4%BA%9B%E5%AE%81+%E4%BB%A5%E5%89%8D%E5%96%8A%E7%9A%84%E5%90%8D%E5%AD%97%E6%B0%B8%E8%BF%9C%E9%83%BD%E4%B8%8D%E6%98%AF%E6%88%91,2,0,0
4510929725459682,#刘些宁 以前喊的名字永远都不是我#,#刘些宁 以前喊的名字永远都不是我# 刘些宁说这五年的等待是值得的，因为我听到你们喊刘些宁真的很亲切很温暖，我感觉我真的回来了回家了…刘些宁一个人在海外打拼多年真的太不容易了！ ,2020/6/1 8:55:51,https://m.weibo.cn/status/J4AkAmUjo?mblogid=J4AkAmUjo&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E5%88%98%E4%BA%9B%E5%AE%81+%E4%BB%A5%E5%89%8D%E5%96%8A%E7%9A%84%E5%90%8D%E5%AD%97%E6%B0%B8%E8%BF%9C%E9%83%BD%E4%B8%8D%E6%98%AF%E6%88%91,1504,253,210
4510717787382966,#美国#,【#美国民警卫队朝居民家中开枪#】当地时间5月30日，美国多家媒体播出一则视频，视频中一居民家门口拍摄装甲车开路的国民警卫队，画面中一名队员大喊：“进去！进屋！”随后其他成员喊道：“朝他们开火！”并开始朝拍摄者家中射击，子弹击中居民左腿。有媒体指出，国民警卫队射出的子弹“不具备杀伤性”。http://t.cn/A62K925P  http://t.cn/A62KQYlf,2020/5/31 19:14:53,https://m.weibo.cn/status/J4uOKuYE6?mblogid=J4uOKuYE6&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,334884,9316,5022
4510932430566384,#美国#,【#全美超40城实施宵禁#】据美国有线电视新闻网报道，截止到美东时间5月31日20点，全美已经有至少40个城市、亚利桑那州全州及华盛顿特区宣布在当天晚上实施宵禁，以应对近日在全美多地发生的抗议活动。此外，亚利桑那州、德克萨斯州和弗吉尼亚州则在当天宣布进入紧急状态。#美国黑人因警察暴力身亡##美国黑人死亡抗议##全美超40城宵禁#（央视） ​​​​,2020/6/1 9:06:54,https://m.weibo.cn/status/J4AoX2nle?mblogid=J4AoX2nle&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,238,43,37
4510934608072768,#美国#,#美国#【我感觉到特朗普已经是完全失控的状态。】也不知道是不是应该感谢他，如此下去，美国不战自亡！疫情控制不住，国内暴动肆起，每天急急忙忙的诬陷推诿！说我们中国窃取美国的资料，我怎么感觉是一种贼喊抓贼的行为，不然请拿出证据来。就这么在那边信口雌黄，完全是要倒摊啊！ http://t.cn/A629Fech,2020/6/1 9:14:54,https://m.weibo.cn/status/J4AssxS5W?mblogid=J4AssxS5W&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,0,0,0
4510934585883797,#美国#,圣塔莫尼卡的恐怖场面：据报道，一名男子被迫从自行车上给推下遭到袭击。#美国华盛顿全市宵禁##美国两名警察因过度使用武力被开除# 爱吐槽的刘战神的微博视频 ,2020/6/1 9:14:55,https://m.weibo.cn/status/J4AsqoGDX?mblogid=J4AsqoGDX&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,0,0,0
4510932917024733,#美国#,【美国白宫被围，#特朗普短暂躲进地下掩体#】据环球网，美国有线电视新闻网（CNN）爆料称，据一位白宫官员和一名执法消息人士称，当地时间29日晚抗议者聚集在白宫外时，美国总统特朗普曾被短暂带到白宫的地下掩体处。CNN称，特朗普在地下掩体待了不到一个小时的时间，随后又被带回楼上。目前尚不清楚特朗普夫人及儿子是否一同被带到地下掩体。（TY）,2020/6/1 9:08:55,https://m.weibo.cn/status/J4ApJtts9?mblogid=J4ApJtts9&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,80,42,17
4510931038969289,#美国#,詹姆斯再为黑人发声：为何美国不能同样爱我们！？ ,2020/6/1 9:00:55,https://m.weibo.cn/status/J4AmHBDjX?mblogid=J4AmHBDjX&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,20,1,2
4510934548360276,#美国#,【混乱之中又添惨剧！#美抗议者遭卡车拖拽碾压身亡#】据美国全国广播公司(NBC)报道，当地时间30日晚，美国密苏里州圣路易斯市中心发生抗议活动和骚乱。抗议活动从当地时间5月29日晚上11时30分开始一直持续到30日凌晨3点左右，一名疑似为抗议者的男子被一辆联邦快递卡车碾压身亡。http://t.cn/A62KeMC9 ​​​#美抗议者遭卡车拖拽碾压身亡#,2020/6/1 9:14:56,https://m.weibo.cn/status/J4Asmz4Ta?mblogid=J4Asmz4Ta&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,0,0,0
4510933617772600,#美国#,金毛反正也不要黑人的选票吧，他就是白人的代表，那么打吧打吧。虽然人道主义上混乱总是带来无谓的牺牲，但是我看到美国乱心理确实有点开心，老欺负我的恶霸摔了一跤还不许我多转发多笑笑？ ,2020/6/1 9:10:56,https://m.weibo.cn/status/J4AqRwC0w?mblogid=J4AqRwC0w&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,105,15,2
4510934519191457,#美国#,看看他们自信的小眼神。内心应该满是对美国民主的坚定信仰，直到...... 中华兔联的微博视频 ,2020/6/1 9:14:56,https://m.weibo.cn/status/J4AsjCz7j?mblogid=J4AsjCz7j&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,0,0,0
4510933483882956,#美国#,【#暴力执法致死黑人前警官6月1日受审# 】当地时间5月31日，据美国有线电视新闻网报道，因涉嫌跪压黑人男子乔治·弗洛伊德致死的明尼阿波利斯前警官德雷克·肖万将于当地时间6月1日下午出庭受审。亨内平县法院新闻官也向当地媒体证实了这一消息。目前，德雷克·肖万被关押于亨内平县监狱。据美国媒体此前报道，当地时间25日，美国明尼苏达州黑人男子乔治·弗洛伊德因涉嫌使用一张20美元假钞被警方逮捕。当弗洛伊德被戴上了手铐后，一名白人警察将其按倒在地，并用膝盖死死抵住他的脖子长达7分钟，致其窒息死亡。,2020/6/1 9:10:56,https://m.weibo.cn/status/J4AqEgi8k?mblogid=J4AqEgi8k&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,46,17,7
4510628934971271,##6月起骑摩托车不戴头盔等要被严查##,【明天起，这些新规将影响你的生活】①卫生健康领域“基本法”将生效，#国家立法保护医护人员安全#，对“医闹”零容忍；②#6月起骑摩托车不戴头盔等要被严查#；③6月20日起机动车检验标志电子化服务将覆盖全国……更多↓↓转发周知！ ,2020/5/31 13:14:44,https://m.weibo.cn/status/J4svrkRfN?mblogid=J4svrkRfN&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%236%E6%9C%88%E8%B5%B7%E9%AA%91%E6%91%A9%E6%89%98%E8%BD%A6%E4%B8%8D%E6%88%B4%E5%A4%B4%E7%9B%94%E7%AD%89%E8%A6%81%E8%A2%AB%E4%B8%A5%E6%9F%A5%23,14596,1303,2257
4510644383092011,##6月起骑摩托车不戴头盔等要被严查##,#微提醒# 头盔价格疯涨的原因在这了……骑摩托车不戴头盔真的会被罚！（警花说） 警花说的微博视频 #6月起骑摩托车不戴头盔等要被严查# ,2020/5/31 14:14:44,https://m.weibo.cn/status/J4sUmcYn9?mblogid=J4sUmcYn9&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%236%E6%9C%88%E8%B5%B7%E9%AA%91%E6%91%A9%E6%89%98%E8%BD%A6%E4%B8%8D%E6%88%B4%E5%A4%B4%E7%9B%94%E7%AD%89%E8%A6%81%E8%A2%AB%E4%B8%A5%E6%9F%A5%23,37,32,18
4510754387360761,##6月起骑摩托车不戴头盔等要被严查##,#6月起骑摩托车不戴头盔等要被严查#【电瓶车安全头盔】小小安全帽，作用可不容小觑！骑电瓶车佩戴安全头盔不再是注意事项，而是必要事项，是对生命的负责。所以，请大家务必戴好它！ 浙江消防的秒拍视频  ,2020/5/31 22:14:45,https://m.weibo.cn/status/J4vLMuSRX?mblogid=J4vLMuSRX&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%236%E6%9C%88%E8%B5%B7%E9%AA%91%E6%91%A9%E6%89%98%E8%BD%A6%E4%B8%8D%E6%88%B4%E5%A4%B4%E7%9B%94%E7%AD%89%E8%A6%81%E8%A2%AB%E4%B8%A5%E6%9F%A5%23,89,53,68
4510946939095220,##6月起骑摩托车不戴头盔等要被严查##,#6月起骑摩托车不戴头盔等要被严查#【电瓶车安全头盔】小小安全帽，作用可不容小觑！骑电瓶车佩戴安全头盔不再是注意事项，而是必要事项，是对生命的负责。所以，请大家务必戴好头盔！浙江消防的秒拍视频 ,2020/6/1 10:03:46,https://m.weibo.cn/status/J4AMlCa56?mblogid=J4AMlCa56&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%236%E6%9C%88%E8%B5%B7%E9%AA%91%E6%91%A9%E6%89%98%E8%BD%A6%E4%B8%8D%E6%88%B4%E5%A4%B4%E7%9B%94%E7%AD%89%E8%A6%81%E8%A2%AB%E4%B8%A5%E6%9F%A5%23,0,0,0
4510946318245054,##6月起骑摩托车不戴头盔等要被严查##,【骑摩托需戴头盔……6月新规来了！】马上到来的6月，又有一大波新规将影响你我生活。#6月起骑摩托车不戴头盔等要被严查#、《基本医疗卫生与健康促进法》将施行、机动车检验标志电子化将覆盖全国……一起来看看哪些与你有关↓#hello六月# #六月你好#   青流视频的秒拍视频（重庆高院） ,2020/6/1 10:01:46,https://m.weibo.cn/status/J4ALlyAUK?mblogid=J4ALlyAUK&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%236%E6%9C%88%E8%B5%B7%E9%AA%91%E6%91%A9%E6%89%98%E8%BD%A6%E4%B8%8D%E6%88%B4%E5%A4%B4%E7%9B%94%E7%AD%89%E8%A6%81%E8%A2%AB%E4%B8%A5%E6%9F%A5%23,0,0,0
4510946221536219,##6月起骑摩托车不戴头盔等要被严查##,#6月起骑摩托车不戴头盔等要被严查#【#一盔一带#  安全常在】一盔一带的推行关乎每个人的出行安全，小小安全帽，作用可不容小觑！为了您和家人的安全，无论是驾乘摩托车还是电动车，请正确佩戴安全头盔！ 江西卫视的微博视频 ,2020/6/1 10:01:47,https://m.weibo.cn/status/J4ALc6rDJ?mblogid=J4ALc6rDJ&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%236%E6%9C%88%E8%B5%B7%E9%AA%91%E6%91%A9%E6%89%98%E8%BD%A6%E4%B8%8D%E6%88%B4%E5%A4%B4%E7%9B%94%E7%AD%89%E8%A6%81%E8%A2%AB%E4%B8%A5%E6%9F%A5%23,2,0,0
4510946129043686,##6月起骑摩托车不戴头盔等要被严查##,【今起 这些新规将影响你的生活】①卫生健康领域“基本法”将生效，#国家立法保护医护人员安全#，对“医闹”零容忍；②#6月起骑摩托车不戴头盔等要被严查#；③所有托福、雅思、GRE等考试取消，考试费将全部退还；全定于6月13日举行的大学四六级英语考试延期…… 四川观察在现场的微博视频 ,2020/6/1 10:00:47,https://m.weibo.cn/status/J4AL2BWFU?mblogid=J4AL2BWFU&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%236%E6%9C%88%E8%B5%B7%E9%AA%91%E6%91%A9%E6%89%98%E8%BD%A6%E4%B8%8D%E6%88%B4%E5%A4%B4%E7%9B%94%E7%AD%89%E8%A6%81%E8%A2%AB%E4%B8%A5%E6%9F%A5%23,0,0,0
4510945823733876,##6月起骑摩托车不戴头盔等要被严查##,#6月起骑摩托车不戴头盔等要被严查#【你买的头盔是否合格？除了合格证，还要看这两个地方！】骑电动车要戴头盔，但你知道如何识别购买的头盔是否合格吗？来来来，教你选购。信息时报的微博视频 ,2020/6/1 9:59:47,https://m.weibo.cn/status/J4AKyfFlO?mblogid=J4AKyfFlO&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%236%E6%9C%88%E8%B5%B7%E9%AA%91%E6%91%A9%E6%89%98%E8%BD%A6%E4%B8%8D%E6%88%B4%E5%A4%B4%E7%9B%94%E7%AD%89%E8%A6%81%E8%A2%AB%E4%B8%A5%E6%9F%A5%23,0,0,0
4510943932154767,##6月起骑摩托车不戴头盔等要被严查##,【今天起，这些新规将影响你的生活】①卫生健康领域“基本法”将生效，#国家立法保护医护人员安全#，对“医闹”零容忍；②#6月起骑摩托车不戴头盔等要被严查#；③6月20日起机动车检验标志电子化服务将覆盖全国……更多↓↓转发周知！#hello六月#  ,2020/6/1 9:52:47,https://m.weibo.cn/status/J4AHv92yj?mblogid=J4AHv92yj&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%236%E6%9C%88%E8%B5%B7%E9%AA%91%E6%91%A9%E6%89%98%E8%BD%A6%E4%B8%8D%E6%88%B4%E5%A4%B4%E7%9B%94%E7%AD%89%E8%A6%81%E8%A2%AB%E4%B8%A5%E6%9F%A5%23,1,6,5
4510943386549248,##6月起骑摩托车不戴头盔等要被严查##,#6月起骑摩托车不戴头盔等要被严查#我寻思啥时候摩托没严查?遇到就罚款扣分，连口头教育警告都没有，直接上来就开罚单。意思是就我这十八线小城特殊，其他地方只教育不罚款扣分吗？ ,2020/6/1 9:49:49,https://m.weibo.cn/status/J4AGCrtL2?mblogid=J4AGCrtL2&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%236%E6%9C%88%E8%B5%B7%E9%AA%91%E6%91%A9%E6%89%98%E8%BD%A6%E4%B8%8D%E6%88%B4%E5%A4%B4%E7%9B%94%E7%AD%89%E8%A6%81%E8%A2%AB%E4%B8%A5%E6%9F%A5%23,1,0,0
4510941360171182,##6月起骑摩托车不戴头盔等要被严查##,#6月新规有哪些#【今天起 这些重要新规将走入你我生活】6月起，一批重要的新规将走进人们的生活。比如，卫生健康领域“基本法”生效，让你我的生命健康更有制度保障；机动车检验标志实现全国范围内电子化服务，点点手机就能在线申领；骑摩托车不戴头盔、坐汽车不系安全带等交通违法行为将被严查……戳视频↓一起了解 #6月起骑摩托车不戴头盔等要被严查#http://t.cn/A62ompeo,2020/6/1 9:41:49,https://m.weibo.cn/status/J4ADm0Ix0?mblogid=J4ADm0Ix0&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%236%E6%9C%88%E8%B5%B7%E9%AA%91%E6%91%A9%E6%89%98%E8%BD%A6%E4%B8%8D%E6%88%B4%E5%A4%B4%E7%9B%94%E7%AD%89%E8%A6%81%E8%A2%AB%E4%B8%A5%E6%9F%A5%23,1,0,1
4510901488781996,#乃万 卡十也会这么火吗#,#乃万 卡十也会这么火吗##乃万送粉丝签名娃娃和零食# 《青你2》总决赛排名第十的@青春有你2-乃万 现身机场人气超高，惊讶问到“卡十也会这么火吗”还送了去接机的粉丝签名的娃娃和零食。小姐姐太暖太可爱了（视频cr.logo）乃万送粉丝娃娃和零食 新浪综艺的微博视频 ,2020/6/1 7:14:50,https://m.weibo.cn/status/J4zB2AQB6?mblogid=J4zB2AQB6&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,201416,7460,4743
4510925614301848,#乃万 卡十也会这么火吗#,#乃万 卡十也会这么火吗# 乃万机场看到粉丝很多，说卡十也会这么火吗？rapper的才华，爱豆的身材，乃万粉丝搞到神仙了吧，肯定很火啊！ ,2020/6/1 9:14:51,https://m.weibo.cn/status/J4AdXi36E?mblogid=J4AdXi36E&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,14578,1006,502
4510949706885980,#乃万 卡十也会这么火吗#,#乃万 卡十也会这么火吗# 不得不说 乃万是真的火 我周围不搞婧的也知道乃万 ,2020/6/1 10:14:51,https://m.weibo.cn/status/J4AQOsTmc?mblogid=J4AQOsTmc&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,0,0,0
4510949703443886,#乃万 卡十也会这么火吗#,#乃万 卡十也会这么火吗#我们宝贝万太棒了！！！！！最好的儿童节礼物！！！！！！宝贝你最棒！！！！！！！！！！！！啊啊啊啊啊啊！！！！！！！@青春有你2-乃万 ,2020/6/1 10:14:52,https://m.weibo.cn/status/J4AQOerUy?mblogid=J4AQOerUy&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,0,0,0
